Flights.flno  Flights.from  Flights.to  Flights.distance  Flights.departs  Flights.arrives  Schedule.flno  Schedule.aid  
970	Xanxara	Kimera	5976	1615695780	1615995780	970	5700	
971	Luceria	Jjulema	4685	1615695780	1615995780	971	8938	
971	Luceria	Jjulema	4685	1615695780	1615995780	971	9424	
971	Luceria	Jjulema	4685	1615695780	1615995780	971	3874	
971	Luceria	Jjulema	4685	1615695780	1615995780	971	1846	
971	Luceria	Jjulema	4685	1615695780	1615995780	971	2306	
971	Luceria	Jjulema	4685	1615695780	1615995780	971	9792	
971	Luceria	Jjulema	4685	1615695780	1615995780	971	3939	
972	Kazarus	FanChoi	6740	1615695780	1615995780	972	7689	
972	Kazarus	FanChoi	6740	1615695780	1615995780	972	4259	
972	Kazarus	FanChoi	6740	1615695780	1615995780	972	5942	
972	Kazarus	FanChoi	6740	1615695780	1615995780	972	34	
972	Kazarus	FanChoi	6740	1615695780	1615995780	972	1696	
973	Baijung	Kimera	4497	1615695780	1615995780	973	4046	
973	Baijung	Kimera	4497	1615695780	1615995780	973	4938	
973	Baijung	Kimera	4497	1615695780	1615995780	973	7950	
974	Saintos	Kimera	7343	1615695780	1615995780	974	2217	
974	Saintos	Kimera	7343	1615695780	1615995780	974	5515	
974	Saintos	Kimera	7343	1615695780	1615995780	974	2482	
974	Saintos	Kimera	7343	1615695780	1615995780	974	6598	
974	Saintos	Kimera	7343	1615695780	1615995780	974	8325	
975	Kazarus	FanChoi	2150	1615695780	1615995780	975	6545	
975	Kazarus	FanChoi	2150	1615695780	1615995780	975	4754	
975	Kazarus	FanChoi	2150	1615695780	1615995780	975	5596	
975	Kazarus	FanChoi	2150	1615695780	1615995780	975	5211	
976	Baijung	FanChoi	1830	1615695780	1615995780	976	8896	
976	Baijung	FanChoi	1830	1615695780	1615995780	976	8316	
976	Baijung	FanChoi	1830	1615695780	1615995780	976	3987	
977	Luceria	Ganmoro	2756	1615695780	1615995780	977	2242	
977	Luceria	Ganmoro	2756	1615695780	1615995780	977	4325	
978	Saintos	Kimera	9413	1615695780	1615995780	978	5683	
978	Saintos	Kimera	9413	1615695780	1615995780	978	7034	
978	Saintos	Kimera	9413	1615695780	1615995780	978	9594	
978	Saintos	Kimera	9413	1615695780	1615995780	978	8912	
978	Saintos	Kimera	9413	1615695780	1615995780	978	7837	
979	Baijung	FanChoi	1282	1615695780	1615995780	979	1196	
979	Baijung	FanChoi	1282	1615695780	1615995780	979	2026	
979	Baijung	FanChoi	1282	1615695780	1615995780	979	5562	
979	Baijung	FanChoi	1282	1615695780	1615995780	979	8218	
979	Baijung	FanChoi	1282	1615695780	1615995780	979	487	
980	Xanxara	Kimera	1053	1615695780	1615995780	980	2747	
980	Xanxara	Kimera	1053	1615695780	1615995780	980	8481	
981	Kazarus	Jjulema	810	1615695780	1615995780	981	9407	
981	Kazarus	Jjulema	810	1615695780	1615995780	981	8754	
981	Kazarus	Jjulema	810	1615695780	1615995780	981	4377	
982	Saintos	Hussain	980	1615695780	1615995780	982	2420	
982	Saintos	Hussain	980	1615695780	1615995780	982	4939	
982	Saintos	Hussain	980	1615695780	1615995780	982	5223	
982	Saintos	Hussain	980	1615695780	1615995780	982	5865	
982	Saintos	Hussain	980	1615695780	1615995780	982	3027	
983	Baijung	Ganmoro	6637	1615695780	1615995780	983	939	
983	Baijung	Ganmoro	6637	1615695780	1615995780	983	6675	
983	Baijung	Ganmoro	6637	1615695780	1615995780	983	2531	
984	Xanxara	Oregano	9523	1615695780	1615995780	984	6684	
984	Xanxara	Oregano	9523	1615695780	1615995780	984	3691	
985	Xanxara	Kimera	4675	1615695780	1615995780	985	9566	
985	Xanxara	Kimera	4675	1615695780	1615995780	985	7700	
985	Xanxara	Kimera	4675	1615695780	1615995780	985	3276	
985	Xanxara	Kimera	4675	1615695780	1615995780	985	9138	
985	Xanxara	Kimera	4675	1615695780	1615995780	985	4808	
986	Kazarus	FanChoi	2253	1615695780	1615995780	986	8024	
986	Kazarus	FanChoi	2253	1615695780	1615995780	986	3407	
986	Kazarus	FanChoi	2253	1615695780	1615995780	986	4427	
987	Kazarus	Jjulema	678	1615695780	1615995780	987	5541	
988	Kazarus	Jjulema	6533	1615695780	1615995780	988	6118	
989	Luceria	Jjulema	3429	1615695780	1615995780	989	5151	
989	Luceria	Jjulema	3429	1615695780	1615995780	989	9523	
990	Saintos	FanChoi	3069	1615695780	1615995780	990	6228	
990	Saintos	FanChoi	3069	1615695780	1615995780	990	9192	
990	Saintos	FanChoi	3069	1615695780	1615995780	990	7248	
991	Kazarus	Goligma	4741	1615695780	1615995780	991	3761	
991	Kazarus	Goligma	4741	1615695780	1615995780	991	5084	
991	Kazarus	Goligma	4741	1615695780	1615995780	991	6452	
991	Kazarus	Goligma	4741	1615695780	1615995780	991	4491	
991	Kazarus	Goligma	4741	1615695780	1615995780	991	8149	
992	Saintos	Hussain	4867	1615695780	1615995780	992	9547	
992	Saintos	Hussain	4867	1615695780	1615995780	992	8553	
993	Saintos	Jjulema	3763	1615695780	1615995780	993	7101	
993	Saintos	Jjulema	3763	1615695780	1615995780	993	4893	
993	Saintos	Jjulema	3763	1615695780	1615995780	993	2759	
994	Xanxara	Jjulema	9692	1615695780	1615995780	994	6652	
994	Xanxara	Jjulema	9692	1615695780	1615995780	994	4940	
994	Xanxara	Jjulema	9692	1615695780	1615995780	994	481	
994	Xanxara	Jjulema	9692	1615695780	1615995780	994	134	
995	Kazarus	Goligma	9151	1615695780	1615995780	995	9008	
995	Kazarus	Goligma	9151	1615695780	1615995780	995	183	
995	Kazarus	Goligma	9151	1615695780	1615995780	995	1688	
995	Kazarus	Goligma	9151	1615695780	1615995780	995	7872	
995	Kazarus	Goligma	9151	1615695780	1615995780	995	1562	
996	Montina	Goligma	4820	1615695780	1615995780	996	7074	
996	Montina	Goligma	4820	1615695780	1615995780	996	845	
997	Luceria	Hussain	1702	1615695780	1615995780	997	5701	
998	Baijung	Hussain	7889	1615695780	1615995780	998	5450	
998	Baijung	Hussain	7889	1615695780	1615995780	998	5194	
998	Baijung	Hussain	7889	1615695780	1615995780	998	1032	
999	Baijung	Hussain	886	1615695780	1615995780	999	8492	
999	Baijung	Hussain	886	1615695780	1615995780	999	9142	
999	Baijung	Hussain	886	1615695780	1615995780	999	7888	
883	Montina	Ganmoro	6689	1615695780	1615995780	883	3647	
887	Saintos	Hussain	4704	1615695780	1615995780	887	8923	
888	Montina	Oregano	8944	1615695780	1615995780	888	2857	
892	Hantoil	Ganmoro	8933	1615695780	1615995780	892	878	
896	Xanxara	Oregano	601	1615695780	1615995780	896	184	
898	Xanxara	Hussain	1494	1615695780	1615995780	898	6785	
898	Xanxara	Hussain	1494	1615695780	1615995780	898	8254	
900	Montina	Ganmoro	1021	1615695780	1615995780	900	2609	
904	Montina	FanChoi	8503	1615695780	1615995780	904	2151	
904	Montina	FanChoi	8503	1615695780	1615995780	904	7124	
905	Montina	Jjulema	1895	1615695780	1615995780	905	2488	
905	Montina	Jjulema	1895	1615695780	1615995780	905	7540	
907	Kazarus	Jjulema	4756	1615695780	1615995780	907	6077	
908	Kazarus	Hussain	6707	1615695780	1615995780	908	6195	
908	Kazarus	Hussain	6707	1615695780	1615995780	908	8526	
911	Xanxara	Hussain	6568	1615695780	1615995780	911	1982	
913	Baijung	Kimera	3695	1615695780	1615995780	913	710	
914	Luceria	Ganmoro	1286	1615695780	1615995780	914	1422	
915	Kazarus	Goligma	3962	1615695780	1615995780	915	6882	
915	Kazarus	Goligma	3962	1615695780	1615995780	915	1434	
917	Saintos	Oregano	2810	1615695780	1615995780	917	8375	
917	Saintos	Oregano	2810	1615695780	1615995780	917	5817	
917	Saintos	Oregano	2810	1615695780	1615995780	917	1118	
917	Saintos	Oregano	2810	1615695780	1615995780	917	2099	
918	Xanxara	Jjulema	4012	1615695780	1615995780	918	1265	
918	Xanxara	Jjulema	4012	1615695780	1615995780	918	1964	
920	Baijung	Oregano	7770	1615695780	1615995780	920	6131	
922	Hantoil	Oregano	1439	1615695780	1615995780	922	2975	
922	Hantoil	Oregano	1439	1615695780	1615995780	922	6217	
923	Kazarus	Jjulema	7789	1615695780	1615995780	923	3535	
924	Kazarus	Goligma	7442	1615695780	1615995780	924	7263	
925	Baijung	Kimera	7245	1615695780	1615995780	925	2982	
925	Baijung	Kimera	7245	1615695780	1615995780	925	6944	
926	Saintos	Kimera	4650	1615695780	1615995780	926	3703	
926	Saintos	Kimera	4650	1615695780	1615995780	926	1175	
926	Saintos	Kimera	4650	1615695780	1615995780	926	2192	
928	Hantoil	Jjulema	1729	1615695780	1615995780	928	3885	
929	Luceria	Kimera	4599	1615695780	1615995780	929	1278	
930	Hantoil	Oregano	8421	1615695780	1615995780	930	7803	
930	Hantoil	Oregano	8421	1615695780	1615995780	930	5055	
931	Saintos	Hussain	3108	1615695780	1615995780	931	1635	
932	Xanxara	Hussain	6599	1615695780	1615995780	932	5749	
932	Xanxara	Hussain	6599	1615695780	1615995780	932	419	
933	Montina	Ganmoro	3145	1615695780	1615995780	933	7905	
933	Montina	Ganmoro	3145	1615695780	1615995780	933	6201	
934	Kazarus	FanChoi	5962	1615695780	1615995780	934	2969	
934	Kazarus	FanChoi	5962	1615695780	1615995780	934	3172	
934	Kazarus	FanChoi	5962	1615695780	1615995780	934	8624	
935	Montina	Goligma	2650	1615695780	1615995780	935	766	
935	Montina	Goligma	2650	1615695780	1615995780	935	7508	
935	Montina	Goligma	2650	1615695780	1615995780	935	5688	
936	Montina	Oregano	7030	1615695780	1615995780	936	7912	
936	Montina	Oregano	7030	1615695780	1615995780	936	8034	
936	Montina	Oregano	7030	1615695780	1615995780	936	312	
937	Hantoil	FanChoi	9208	1615695780	1615995780	937	547	
937	Hantoil	FanChoi	9208	1615695780	1615995780	937	2428	
938	Saintos	Jjulema	2859	1615695780	1615995780	938	9066	
938	Saintos	Jjulema	2859	1615695780	1615995780	938	1957	
938	Saintos	Jjulema	2859	1615695780	1615995780	938	5654	
939	Baijung	Hussain	5948	1615695780	1615995780	939	6528	
939	Baijung	Hussain	5948	1615695780	1615995780	939	910	
939	Baijung	Hussain	5948	1615695780	1615995780	939	6506	
940	Kazarus	Kimera	4675	1615695780	1615995780	940	836	
940	Kazarus	Kimera	4675	1615695780	1615995780	940	8734	
940	Kazarus	Kimera	4675	1615695780	1615995780	940	4994	
941	Saintos	Ganmoro	8962	1615695780	1615995780	941	673	
941	Saintos	Ganmoro	8962	1615695780	1615995780	941	9613	
942	Hantoil	Hussain	5245	1615695780	1615995780	942	5051	
942	Hantoil	Hussain	5245	1615695780	1615995780	942	6101	
943	Hantoil	Oregano	5726	1615695780	1615995780	943	708	
943	Hantoil	Oregano	5726	1615695780	1615995780	943	5187	
944	Saintos	Goligma	3462	1615695780	1615995780	944	811	
945	Hantoil	Hussain	8497	1615695780	1615995780	945	4455	
945	Hantoil	Hussain	8497	1615695780	1615995780	945	1093	
945	Hantoil	Hussain	8497	1615695780	1615995780	945	5445	
947	Kazarus	FanChoi	3290	1615695780	1615995780	947	1815	
947	Kazarus	FanChoi	3290	1615695780	1615995780	947	890	
948	Montina	FanChoi	9399	1615695780	1615995780	948	9951	
949	Baijung	FanChoi	5622	1615695780	1615995780	949	5716	
949	Baijung	FanChoi	5622	1615695780	1615995780	949	2445	
950	Saintos	Ganmoro	7870	1615695780	1615995780	950	3910	
950	Saintos	Ganmoro	7870	1615695780	1615995780	950	6418	
951	Kazarus	FanChoi	5860	1615695780	1615995780	951	9410	
951	Kazarus	FanChoi	5860	1615695780	1615995780	951	5526	
951	Kazarus	FanChoi	5860	1615695780	1615995780	951	793	
951	Kazarus	FanChoi	5860	1615695780	1615995780	951	985	
951	Kazarus	FanChoi	5860	1615695780	1615995780	951	4678	
952	Luceria	Goligma	3367	1615695780	1615995780	952	4072	
953	Luceria	Ganmoro	5887	1615695780	1615995780	953	7019	
953	Luceria	Ganmoro	5887	1615695780	1615995780	953	6950	
953	Luceria	Ganmoro	5887	1615695780	1615995780	953	8168	
954	Kazarus	Goligma	9029	1615695780	1615995780	954	9649	
954	Kazarus	Goligma	9029	1615695780	1615995780	954	5	
954	Kazarus	Goligma	9029	1615695780	1615995780	954	7051	
954	Kazarus	Goligma	9029	1615695780	1615995780	954	9033	
954	Kazarus	Goligma	9029	1615695780	1615995780	954	3932	
954	Kazarus	Goligma	9029	1615695780	1615995780	954	7116	
954	Kazarus	Goligma	9029	1615695780	1615995780	954	6745	
955	Hantoil	FanChoi	8197	1615695780	1615995780	955	8705	
956	Kazarus	Kimera	2229	1615695780	1615995780	956	9221	
957	Montina	FanChoi	6074	1615695780	1615995780	957	4903	
958	Baijung	Ganmoro	6205	1615695780	1615995780	958	1068	
958	Baijung	Ganmoro	6205	1615695780	1615995780	958	731	
958	Baijung	Ganmoro	6205	1615695780	1615995780	958	7205	
958	Baijung	Ganmoro	6205	1615695780	1615995780	958	5672	
959	Luceria	Hussain	8883	1615695780	1615995780	959	4054	
959	Luceria	Hussain	8883	1615695780	1615995780	959	4805	
960	Luceria	Ganmoro	6812	1615695780	1615995780	960	1999	
960	Luceria	Ganmoro	6812	1615695780	1615995780	960	1995	
961	Kazarus	Jjulema	9355	1615695780	1615995780	961	6902	
962	Xanxara	FanChoi	9916	1615695780	1615995780	962	621	
963	Luceria	Hussain	7856	1615695780	1615995780	963	1868	
963	Luceria	Hussain	7856	1615695780	1615995780	963	3355	
964	Montina	Goligma	2663	1615695780	1615995780	964	8469	
964	Montina	Goligma	2663	1615695780	1615995780	964	402	
964	Montina	Goligma	2663	1615695780	1615995780	964	8242	
965	Baijung	FanChoi	9667	1615695780	1615995780	965	4797	
965	Baijung	FanChoi	9667	1615695780	1615995780	965	8145	
965	Baijung	FanChoi	9667	1615695780	1615995780	965	2020	
966	Hantoil	Ganmoro	8252	1615695780	1615995780	966	1326	
966	Hantoil	Ganmoro	8252	1615695780	1615995780	966	6773	
966	Hantoil	Ganmoro	8252	1615695780	1615995780	966	6090	
967	Baijung	Jjulema	1062	1615695780	1615995780	967	5156	
967	Baijung	Jjulema	1062	1615695780	1615995780	967	9942	
967	Baijung	Jjulema	1062	1615695780	1615995780	967	2797	
968	Montina	Goligma	9385	1615695780	1615995780	968	227	
968	Montina	Goligma	9385	1615695780	1615995780	968	1902	
969	Luceria	Hussain	4020	1615695780	1615995780	969	8612	
969	Luceria	Hussain	4020	1615695780	1615995780	969	4428	
969	Luceria	Hussain	4020	1615695780	1615995780	969	5377	
969	Luceria	Hussain	4020	1615695780	1615995780	969	4209	
970	Xanxara	Kimera	5976	1615695780	1615995780	970	5226	
970	Xanxara	Kimera	5976	1615695780	1615995780	970	4913	
970	Xanxara	Kimera	5976	1615695780	1615995780	970	2257	
971	Luceria	Jjulema	4685	1615695780	1615995780	971	3873	
971	Luceria	Jjulema	4685	1615695780	1615995780	971	478	
971	Luceria	Jjulema	4685	1615695780	1615995780	971	6973	
971	Luceria	Jjulema	4685	1615695780	1615995780	971	8660	
971	Luceria	Jjulema	4685	1615695780	1615995780	971	1532	
971	Luceria	Jjulema	4685	1615695780	1615995780	971	2253	
971	Luceria	Jjulema	4685	1615695780	1615995780	971	2357	
971	Luceria	Jjulema	4685	1615695780	1615995780	971	9522	
972	Kazarus	FanChoi	6740	1615695780	1615995780	972	7895	
972	Kazarus	FanChoi	6740	1615695780	1615995780	972	7386	
972	Kazarus	FanChoi	6740	1615695780	1615995780	972	8927	
972	Kazarus	FanChoi	6740	1615695780	1615995780	972	1581	
972	Kazarus	FanChoi	6740	1615695780	1615995780	972	3957	
972	Kazarus	FanChoi	6740	1615695780	1615995780	972	5282	
972	Kazarus	FanChoi	6740	1615695780	1615995780	972	2268	
973	Baijung	Kimera	4497	1615695780	1615995780	973	2153	
973	Baijung	Kimera	4497	1615695780	1615995780	973	3274	
973	Baijung	Kimera	4497	1615695780	1615995780	973	2308	
973	Baijung	Kimera	4497	1615695780	1615995780	973	2681	
973	Baijung	Kimera	4497	1615695780	1615995780	973	636	
974	Saintos	Kimera	7343	1615695780	1615995780	974	4815	
974	Saintos	Kimera	7343	1615695780	1615995780	974	5495	
974	Saintos	Kimera	7343	1615695780	1615995780	974	1872	
975	Kazarus	FanChoi	2150	1615695780	1615995780	975	7358	
975	Kazarus	FanChoi	2150	1615695780	1615995780	975	4718	
975	Kazarus	FanChoi	2150	1615695780	1615995780	975	7204	
975	Kazarus	FanChoi	2150	1615695780	1615995780	975	659	
975	Kazarus	FanChoi	2150	1615695780	1615995780	975	7018	
976	Baijung	FanChoi	1830	1615695780	1615995780	976	32	
976	Baijung	FanChoi	1830	1615695780	1615995780	976	4653	
976	Baijung	FanChoi	1830	1615695780	1615995780	976	7013	
976	Baijung	FanChoi	1830	1615695780	1615995780	976	6178	
977	Luceria	Ganmoro	2756	1615695780	1615995780	977	5727	
977	Luceria	Ganmoro	2756	1615695780	1615995780	977	9567	
977	Luceria	Ganmoro	2756	1615695780	1615995780	977	6476	
977	Luceria	Ganmoro	2756	1615695780	1615995780	977	6694	
978	Saintos	Kimera	9413	1615695780	1615995780	978	1445	
978	Saintos	Kimera	9413	1615695780	1615995780	978	5030	
978	Saintos	Kimera	9413	1615695780	1615995780	978	3161	
978	Saintos	Kimera	9413	1615695780	1615995780	978	2288	
979	Baijung	FanChoi	1282	1615695780	1615995780	979	9054	
979	Baijung	FanChoi	1282	1615695780	1615995780	979	9047	
979	Baijung	FanChoi	1282	1615695780	1615995780	979	7053	
980	Xanxara	Kimera	1053	1615695780	1615995780	980	6732	
980	Xanxara	Kimera	1053	1615695780	1615995780	980	4202	
981	Kazarus	Jjulema	810	1615695780	1615995780	981	4328	
981	Kazarus	Jjulema	810	1615695780	1615995780	981	5980	
982	Saintos	Hussain	980	1615695780	1615995780	982	7160	
983	Baijung	Ganmoro	6637	1615695780	1615995780	983	6516	
983	Baijung	Ganmoro	6637	1615695780	1615995780	983	5248	
983	Baijung	Ganmoro	6637	1615695780	1615995780	983	1346	
984	Xanxara	Oregano	9523	1615695780	1615995780	984	9128	
985	Xanxara	Kimera	4675	1615695780	1615995780	985	945	
985	Xanxara	Kimera	4675	1615695780	1615995780	985	9123	
985	Xanxara	Kimera	4675	1615695780	1615995780	985	5797	
985	Xanxara	Kimera	4675	1615695780	1615995780	985	7589	
986	Kazarus	FanChoi	2253	1615695780	1615995780	986	6814	
986	Kazarus	FanChoi	2253	1615695780	1615995780	986	3270	
986	Kazarus	FanChoi	2253	1615695780	1615995780	986	716	
987	Kazarus	Jjulema	678	1615695780	1615995780	987	5159	
987	Kazarus	Jjulema	678	1615695780	1615995780	987	4670	
987	Kazarus	Jjulema	678	1615695780	1615995780	987	9196	
988	Kazarus	Jjulema	6533	1615695780	1615995780	988	3929	
988	Kazarus	Jjulema	6533	1615695780	1615995780	988	7288	
988	Kazarus	Jjulema	6533	1615695780	1615995780	988	2095	
988	Kazarus	Jjulema	6533	1615695780	1615995780	988	1564	
988	Kazarus	Jjulema	6533	1615695780	1615995780	988	8836	
988	Kazarus	Jjulema	6533	1615695780	1615995780	988	2556	
989	Luceria	Jjulema	3429	1615695780	1615995780	989	9014	
989	Luceria	Jjulema	3429	1615695780	1615995780	989	2432	
990	Saintos	FanChoi	3069	1615695780	1615995780	990	8860	
990	Saintos	FanChoi	3069	1615695780	1615995780	990	9423	
990	Saintos	FanChoi	3069	1615695780	1615995780	990	7056	
990	Saintos	FanChoi	3069	1615695780	1615995780	990	7590	
991	Kazarus	Goligma	4741	1615695780	1615995780	991	8063	
991	Kazarus	Goligma	4741	1615695780	1615995780	991	4018	
991	Kazarus	Goligma	4741	1615695780	1615995780	991	2617	
991	Kazarus	Goligma	4741	1615695780	1615995780	991	1273	
991	Kazarus	Goligma	4741	1615695780	1615995780	991	9981	
992	Saintos	Hussain	4867	1615695780	1615995780	992	6736	
992	Saintos	Hussain	4867	1615695780	1615995780	992	4357	
992	Saintos	Hussain	4867	1615695780	1615995780	992	1023	
992	Saintos	Hussain	4867	1615695780	1615995780	992	6816	
993	Saintos	Jjulema	3763	1615695780	1615995780	993	5665	
993	Saintos	Jjulema	3763	1615695780	1615995780	993	345	
993	Saintos	Jjulema	3763	1615695780	1615995780	993	3261	
993	Saintos	Jjulema	3763	1615695780	1615995780	993	3955	
993	Saintos	Jjulema	3763	1615695780	1615995780	993	7738	
994	Xanxara	Jjulema	9692	1615695780	1615995780	994	1185	
995	Kazarus	Goligma	9151	1615695780	1615995780	995	4112	
995	Kazarus	Goligma	9151	1615695780	1615995780	995	6188	
996	Montina	Goligma	4820	1615695780	1615995780	996	8429	
996	Montina	Goligma	4820	1615695780	1615995780	996	2005	
997	Luceria	Hussain	1702	1615695780	1615995780	997	7815	
997	Luceria	Hussain	1702	1615695780	1615995780	997	8416	
997	Luceria	Hussain	1702	1615695780	1615995780	997	901	
997	Luceria	Hussain	1702	1615695780	1615995780	997	9392	
998	Baijung	Hussain	7889	1615695780	1615995780	998	172	
998	Baijung	Hussain	7889	1615695780	1615995780	998	8677	
998	Baijung	Hussain	7889	1615695780	1615995780	998	7556	
999	Baijung	Hussain	886	1615695780	1615995780	999	8846	
999	Baijung	Hussain	886	1615695780	1615995780	999	6741	
999	Baijung	Hussain	886	1615695780	1615995780	999	804	
999	Baijung	Hussain	886	1615695780	1615995780	999	1809	
999	Baijung	Hussain	886	1615695780	1615995780	999	7512	
999	Baijung	Hussain	886	1615695780	1615995780	999	1236	
999	Baijung	Hussain	886	1615695780	1615995780	999	8911	
879	Saintos	Jjulema	2656	1615695780	1615995780	879	3126	
881	Saintos	Jjulema	4026	1615695780	1615995780	881	1134	
887	Saintos	Hussain	4704	1615695780	1615995780	887	2159	
889	Montina	Hussain	9423	1615695780	1615995780	889	5014	
890	Saintos	Oregano	545	1615695780	1615995780	890	6989	
892	Hantoil	Ganmoro	8933	1615695780	1615995780	892	5516	
894	Kazarus	Oregano	1982	1615695780	1615995780	894	8550	
895	Hantoil	Goligma	2867	1615695780	1615995780	895	9750	
896	Xanxara	Oregano	601	1615695780	1615995780	896	9532	
896	Xanxara	Oregano	601	1615695780	1615995780	896	1523	
897	Baijung	Jjulema	2272	1615695780	1615995780	897	6926	
898	Xanxara	Hussain	1494	1615695780	1615995780	898	6885	
909	Luceria	FanChoi	8930	1615695780	1615995780	909	1915	
913	Baijung	Kimera	3695	1615695780	1615995780	913	9947	
913	Baijung	Kimera	3695	1615695780	1615995780	913	8155	
914	Luceria	Ganmoro	1286	1615695780	1615995780	914	1568	
915	Kazarus	Goligma	3962	1615695780	1615995780	915	2089	
915	Kazarus	Goligma	3962	1615695780	1615995780	915	8450	
915	Kazarus	Goligma	3962	1615695780	1615995780	915	4819	
916	Luceria	Oregano	1866	1615695780	1615995780	916	4803	
916	Luceria	Oregano	1866	1615695780	1615995780	916	1467	
917	Saintos	Oregano	2810	1615695780	1615995780	917	5632	
918	Xanxara	Jjulema	4012	1615695780	1615995780	918	6569	
919	Baijung	Hussain	5568	1615695780	1615995780	919	7730	
920	Baijung	Oregano	7770	1615695780	1615995780	920	5905	
920	Baijung	Oregano	7770	1615695780	1615995780	920	850	
920	Baijung	Oregano	7770	1615695780	1615995780	920	971	
922	Hantoil	Oregano	1439	1615695780	1615995780	922	2662	
922	Hantoil	Oregano	1439	1615695780	1615995780	922	2358	
924	Kazarus	Goligma	7442	1615695780	1615995780	924	7533	
925	Baijung	Kimera	7245	1615695780	1615995780	925	6839	
928	Hantoil	Jjulema	1729	1615695780	1615995780	928	2474	
928	Hantoil	Jjulema	1729	1615695780	1615995780	928	1855	
929	Luceria	Kimera	4599	1615695780	1615995780	929	8489	
929	Luceria	Kimera	4599	1615695780	1615995780	929	4951	
930	Hantoil	Oregano	8421	1615695780	1615995780	930	9746	
931	Saintos	Hussain	3108	1615695780	1615995780	931	9857	
932	Xanxara	Hussain	6599	1615695780	1615995780	932	164	
933	Montina	Ganmoro	3145	1615695780	1615995780	933	9161	
934	Kazarus	FanChoi	5962	1615695780	1615995780	934	133	
935	Montina	Goligma	2650	1615695780	1615995780	935	1694	
936	Montina	Oregano	7030	1615695780	1615995780	936	1135	
937	Hantoil	FanChoi	9208	1615695780	1615995780	937	1296	
937	Hantoil	FanChoi	9208	1615695780	1615995780	937	8843	
938	Saintos	Jjulema	2859	1615695780	1615995780	938	681	
938	Saintos	Jjulema	2859	1615695780	1615995780	938	4132	
938	Saintos	Jjulema	2859	1615695780	1615995780	938	4646	
939	Baijung	Hussain	5948	1615695780	1615995780	939	3530	
940	Kazarus	Kimera	4675	1615695780	1615995780	940	8215	
940	Kazarus	Kimera	4675	1615695780	1615995780	940	2314	
940	Kazarus	Kimera	4675	1615695780	1615995780	940	3240	
941	Saintos	Ganmoro	8962	1615695780	1615995780	941	6427	
941	Saintos	Ganmoro	8962	1615695780	1615995780	941	6203	
941	Saintos	Ganmoro	8962	1615695780	1615995780	941	4382	
941	Saintos	Ganmoro	8962	1615695780	1615995780	941	3187	
941	Saintos	Ganmoro	8962	1615695780	1615995780	941	792	
942	Hantoil	Hussain	5245	1615695780	1615995780	942	4641	
943	Hantoil	Oregano	5726	1615695780	1615995780	943	1114	
943	Hantoil	Oregano	5726	1615695780	1615995780	943	3381	
944	Saintos	Goligma	3462	1615695780	1615995780	944	9194	
944	Saintos	Goligma	3462	1615695780	1615995780	944	8035	
945	Hantoil	Hussain	8497	1615695780	1615995780	945	2435	
946	Xanxara	Jjulema	4443	1615695780	1615995780	946	8745	
946	Xanxara	Jjulema	4443	1615695780	1615995780	946	6280	
947	Kazarus	FanChoi	3290	1615695780	1615995780	947	4095	
948	Montina	FanChoi	9399	1615695780	1615995780	948	3321	
948	Montina	FanChoi	9399	1615695780	1615995780	948	2281	
948	Montina	FanChoi	9399	1615695780	1615995780	948	3731	
949	Baijung	FanChoi	5622	1615695780	1615995780	949	483	
949	Baijung	FanChoi	5622	1615695780	1615995780	949	3621	
949	Baijung	FanChoi	5622	1615695780	1615995780	949	9698	
949	Baijung	FanChoi	5622	1615695780	1615995780	949	2884	
949	Baijung	FanChoi	5622	1615695780	1615995780	949	7300	
950	Saintos	Ganmoro	7870	1615695780	1615995780	950	5029	
950	Saintos	Ganmoro	7870	1615695780	1615995780	950	9015	
950	Saintos	Ganmoro	7870	1615695780	1615995780	950	8556	
950	Saintos	Ganmoro	7870	1615695780	1615995780	950	7186	
950	Saintos	Ganmoro	7870	1615695780	1615995780	950	3258	
950	Saintos	Ganmoro	7870	1615695780	1615995780	950	4435	
951	Kazarus	FanChoi	5860	1615695780	1615995780	951	9286	
951	Kazarus	FanChoi	5860	1615695780	1615995780	951	3411	
951	Kazarus	FanChoi	5860	1615695780	1615995780	951	8130	
951	Kazarus	FanChoi	5860	1615695780	1615995780	951	179	
951	Kazarus	FanChoi	5860	1615695780	1615995780	951	875	
951	Kazarus	FanChoi	5860	1615695780	1615995780	951	3637	
951	Kazarus	FanChoi	5860	1615695780	1615995780	951	1026	
952	Luceria	Goligma	3367	1615695780	1615995780	952	2525	
953	Luceria	Ganmoro	5887	1615695780	1615995780	953	3155	
954	Kazarus	Goligma	9029	1615695780	1615995780	954	2652	
954	Kazarus	Goligma	9029	1615695780	1615995780	954	7299	
955	Hantoil	FanChoi	8197	1615695780	1615995780	955	6797	
955	Hantoil	FanChoi	8197	1615695780	1615995780	955	3318	
955	Hantoil	FanChoi	8197	1615695780	1615995780	955	3695	
955	Hantoil	FanChoi	8197	1615695780	1615995780	955	9338	
955	Hantoil	FanChoi	8197	1615695780	1615995780	955	1451	
955	Hantoil	FanChoi	8197	1615695780	1615995780	955	7070	
956	Kazarus	Kimera	2229	1615695780	1615995780	956	5142	
956	Kazarus	Kimera	2229	1615695780	1615995780	956	8086	
957	Montina	FanChoi	6074	1615695780	1615995780	957	284	
